1,2,3,4,5,6,7,8,9
Tran ID,Loan ID,Prop ID,Begin yyyyMMdd,Ending yyyyMMdd,Data Type,Stmt Type,Category,Amount
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,330UTILITI,23737.54
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,330UTILITI,47475.08
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,340REPAIRS,19965.06
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,340REPAIRS,19965.06
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,340REPAIRS,39930.12
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,370MANAGEM,35248.06
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,370MANAGEM,28476.42
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,370MANAGEM,63724.48
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,380PAYROLL,105924.04
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,380PAYROLL,105924.04
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,380PAYROLL,211848.08
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,390MARKETI,4571.21
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,390MARKETI,4571.21
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,390MARKETI,9142.42
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,400PROFESS,2240.83
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,400PROFESS,2240.83
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,400PROFESS,4481.66
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,410GENERAL,40623.47
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,410GENERAL,40623.47
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,410GENERAL,81246.94
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,ADJ,510CAPEX,59200.00
 CGCMT16P5,030311670,33-001,20170101,20170630,YTD,NOR,510CAPEX,59200.00
 CGCMT16P5,030311671,34-001,20151103,20161003,UB,BOR,160OTHERIN,1360204.00
 CGCMT16P5,030311671,34-001,20151103,20161003,UB,BOR,440OTHEREX,358262.00
 CGCMT16P5,030311671,34-001,20151103,20161003,UB,BOR,500TENANTI,145724.00
 CGCMT16P5,030311671,34-001,20151103,20161003,UB,BOR,510CAPEX,21993.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,030BASERNT,347741.35
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,030BASERNT,695482.70
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,030BASERNT,1043224.05
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,040EXPREMB,6736.26
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,040EXPREMB,13472.52
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,040EXPREMB,20208.78
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,160OTHERIN,1474.55
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,160OTHERIN,2949.10
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,160OTHERIN,4423.65
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,310RETAXES,53861.45
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,310RETAXES,120824.28
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,310RETAXES,174685.73
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,320PROPINS,5085.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,320PROPINS,10170.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,320PROPINS,15255.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,330UTILITI,5761.17
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,330UTILITI,11522.34
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,330UTILITI,17283.51
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,340REPAIRS,53275.06
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,340REPAIRS,106550.12
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,340REPAIRS,159825.18
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,350JANITOR,4791.98
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,350JANITOR,9583.96
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,350JANITOR,14375.94
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,370MANAGEM,10678.57
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,370MANAGEM,32035.67
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,370MANAGEM,42714.24
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,380PAYROLL,8288.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,380PAYROLL,16576.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,380PAYROLL,24864.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,390MARKETI,147.76
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,390MARKETI,295.52
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,390MARKETI,443.28
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,400PROFESS,104.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,400PROFESS,208.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,400PROFESS,312.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,410GENERAL,1475.54
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,410GENERAL,2951.08
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,410GENERAL,4426.62
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,440OTHEREX,0.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,440OTHEREX,0.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,440OTHEREX,0.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,490LEASING,14663.50
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,490LEASING,16891.76
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,490LEASING,31555.26
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,500TENANTI,24258.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,500TENANTI,39808.74
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,500TENANTI,64066.74
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,BOR,510CAPEX,0.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,ADJ,510CAPEX,21993.00
 CGCMT16P5,030311671,34-001,20160901,20161231,AN,NOR,510CAPEX,21993.00
 CGCMT16P5,030311672,35-001,20151103,20161003,UB,BOR,160OTHERIN,1281783.00
 CGCMT16P5,030311672,35-001,20151103,20161003,UB,BOR,440OTHEREX,307195.00
 CGCMT16P5,030311672,35-001,20151103,20161003,UB,BOR,500TENANTI,79038.00
 CGCMT16P5,030311672,35-001,20151103,20161003,UB,BOR,510CAPEX,17451.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,030BASERNT,821122.31
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,030BASERNT,273707.44
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,030BASERNT,1094829.75
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,040EXPREMB,146916.12
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,040EXPREMB,48972.04
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,040EXPREMB,195888.16
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,160OTHERIN,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,160OTHERIN,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,160OTHERIN,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,310RETAXES,90153.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,310RETAXES,30051.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,310RETAXES,120204.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,320PROPINS,6904.45
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,320PROPINS,2301.48
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,320PROPINS,9205.93
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,330UTILITI,22273.47
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,330UTILITI,7424.49
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,330UTILITI,29697.96
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,340REPAIRS,83615.12
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,340REPAIRS,27871.71
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,340REPAIRS,111486.83
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,370MANAGEM,40164.23
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,370MANAGEM,11464.49
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,370MANAGEM,51628.72
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,400PROFESS,21074.32
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,400PROFESS,7024.77
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,400PROFESS,28099.09
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,410GENERAL,10112.05
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,410GENERAL,3370.68
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,410GENERAL,13482.73
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,440OTHEREX,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,440OTHEREX,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,440OTHEREX,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,490LEASING,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,490LEASING,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,490LEASING,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,500TENANTI,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,500TENANTI,79038.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,500TENANTI,79038.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,ADJ,510CAPEX,17451.00
 CGCMT16P5,030311672,35-001,20170101,20170930,YTD,NOR,510CAPEX,17451.00
 CGCMT16P5,030311673,37-001,20151103,20161003,UB,BOR,160OTHERIN,920482.00
 CGCMT16P5,030311673,37-001,20151103,20161003,UB,BOR,440OTHEREX,267859.00
 CGCMT16P5,030311673,37-001,20151103,20161003,UB,BOR,510CAPEX,4970.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,030BASERNT,798534.96
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,030BASERNT,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,030BASERNT,798534.96
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,160OTHERIN,51650.51
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,160OTHERIN,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,160OTHERIN,51650.51
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,310RETAXES,56359.94
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,310RETAXES,-45692.32
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,310RETAXES,10667.62
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,320PROPINS,23517.18
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,320PROPINS,-1676.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,320PROPINS,21841.18
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,330UTILITI,15740.16
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,330UTILITI,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,330UTILITI,15740.16
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,340REPAIRS,19096.11
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,340REPAIRS,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,340REPAIRS,19096.11
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,370MANAGEM,34932.53
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,370MANAGEM,16059.13
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,370MANAGEM,50991.66
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,380PAYROLL,63104.47
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,380PAYROLL,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,380PAYROLL,63104.47
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,390MARKETI,7906.33
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,390MARKETI,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,390MARKETI,7906.33
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,400PROFESS,19520.32
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,400PROFESS,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,400PROFESS,19520.32
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,410GENERAL,24697.26
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,410GENERAL,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,410GENERAL,24697.26
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,BOR,510CAPEX,0.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,ADJ,510CAPEX,4970.00
 CGCMT16P5,030311673,37-001,20160701,20170630,TR,NOR,510CAPEX,4970.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,030BASERNT,376090.71
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,030BASERNT,526526.99
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,030BASERNT,902617.70
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,160OTHERIN,20196.55
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,160OTHERIN,28215.24
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,160OTHERIN,48411.79
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,310RETAXES,45392.32
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,310RETAXES,63549.25
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,310RETAXES,108941.57
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,320PROPINS,12416.18
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,320PROPINS,17382.65
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,320PROPINS,29798.83
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,330UTILITI,6483.36
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,330UTILITI,9076.70
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,330UTILITI,15560.06
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,340REPAIRS,4222.88
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,340REPAIRS,5912.03
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,340REPAIRS,10134.91
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,370MANAGEM,10171.93
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,370MANAGEM,46893.41
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,370MANAGEM,57065.34
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,380PAYROLL,1676.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,380PAYROLL,2346.40
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,380PAYROLL,4022.40
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,390MARKETI,129.90
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,390MARKETI,181.86
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,390MARKETI,311.76
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,400PROFESS,7542.99
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,400PROFESS,10560.19
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,400PROFESS,18103.18
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,410GENERAL,38036.30
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,410GENERAL,53250.82
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,410GENERAL,91287.12
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,440OTHEREX,0.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,440OTHEREX,0.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,440OTHEREX,0.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,BOR,510CAPEX,0.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,ADJ,510CAPEX,4970.00
 CGCMT16P5,030311673,37-001,20160806,20161231,AN,NOR,510CAPEX,4970.00
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,010GROSRNT,646151.94
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,010GROSRNT,646151.94
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,010GROSRNT,1292303.88
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,160OTHERIN,1711.92
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,160OTHERIN,1711.92
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,160OTHERIN,3423.84
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,310RETAXES,132105.19
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,310RETAXES,81431.96
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,310RETAXES,213537.15
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,320PROPINS,30519.66
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,320PROPINS,10763.51
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,320PROPINS,41283.17
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,330UTILITI,24125.10
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,330UTILITI,24125.10
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,330UTILITI,48250.20
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,340REPAIRS,13701.54
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,340REPAIRS,13701.54
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,340REPAIRS,27403.08
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,370MANAGEM,26150.16
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,370MANAGEM,25678.96
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,370MANAGEM,51829.12
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,490LEASING,0.00
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,490LEASING,18442.05
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,490LEASING,18442.05
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,500TENANTI,0.00
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,500TENANTI,37442.95
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,500TENANTI,37442.95
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,ADJ,510CAPEX,5865.00
 CGCMT16P5,030311674,38-001,20170101,20170630,YTD,NOR,510CAPEX,5865.00
 CGCMT16P5,030311675,39-001,20151103,20161003,UB,BOR,160OTHERIN,1068738.00
 CGCMT16P5,030311675,39-001,20151103,20161003,UB,BOR,440OTHEREX,267727.00
 CGCMT16P5,030311675,39-001,20151103,20161003,UB,BOR,500TENANTI,27900.00
 CGCMT16P5,030311675,39-001,20151103,20161003,UB,BOR,510CAPEX,8401.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,030BASERNT,1061681.60
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,030BASERNT,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,030BASERNT,1061681.60
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,040EXPREMB,22165.99
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,040EXPREMB,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,040EXPREMB,22165.99
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,160OTHERIN,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,160OTHERIN,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,160OTHERIN,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,310RETAXES,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,310RETAXES,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,310RETAXES,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,320PROPINS,19507.94
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,320PROPINS,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,320PROPINS,19507.94
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,330UTILITI,51765.47
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,330UTILITI,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,330UTILITI,51765.47
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,340REPAIRS,63716.30
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,340REPAIRS,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,340REPAIRS,63716.30
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,370MANAGEM,37478.45
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,370MANAGEM,5875.47
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,370MANAGEM,43353.92
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,400PROFESS,8744.90
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,400PROFESS,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,400PROFESS,8744.90
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,410GENERAL,237240.37
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,410GENERAL,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,410GENERAL,237240.37
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,440OTHEREX,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,440OTHEREX,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,440OTHEREX,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,490LEASING,7741.12
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,490LEASING,-7741.12
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,490LEASING,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,500TENANTI,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,500TENANTI,27900.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,500TENANTI,27900.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,BOR,510CAPEX,0.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,ADJ,510CAPEX,8401.00
 CGCMT16P5,030311675,39-001,20160101,20161231,AN,NOR,510CAPEX,8401.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,030BASERNT,549224.73
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,030BASERNT,549224.73
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,030BASERNT,1098449.46
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,040EXPREMB,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,040EXPREMB,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,040EXPREMB,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,160OTHERIN,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,160OTHERIN,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,160OTHERIN,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,310RETAXES,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,310RETAXES,96548.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,310RETAXES,96548.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,320PROPINS,0.00
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,320PROPINS,20093.24
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,320PROPINS,20093.24
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,330UTILITI,26488.27
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,330UTILITI,26488.27
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,330UTILITI,52976.54
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,340REPAIRS,22189.22
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,340REPAIRS,22189.22
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,340REPAIRS,44378.44
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,370MANAGEM,19424.27
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,ADJ,370MANAGEM,24513.69
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,NOR,370MANAGEM,43937.96
 CGCMT16P5,030311675,39-001,20170101,20170630,YTD,BOR,400PROFESS,12172.74
